category,filepath
ticks,/home/eyan/Desktop/bug_bite/web_scraping/useful/ticks/ticksimage96.jpg
ticks,/home/eyan/Desktop/bug_bite/web_scraping/useful/ticks/ticksimage97.jpg
ticks,/home/eyan/Desktop/bug_bite/web_scraping/useful/ticks/ticksimage98.jpg
ticks,/home/eyan/Desktop/bug_bite/web_scraping/useful/ticks/ticksimage99.jpg
ticks,/home/eyan/Desktop/bug_bite/web_scraping/useful/ticks/ticksimage9.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage100.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage103.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage104.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage105.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage106.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage107.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage108.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage10.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage110.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage111.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage112.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage113.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage114.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage115.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage116.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage117.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage118.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage119.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage11.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage120.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage12.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage13.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage14.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage15.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage16.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage17.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage182.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage183.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage184.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage186.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage187.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage188.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage18.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage190.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage192.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage195.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage196.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage197.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage198.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage199.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage19.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage1.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage200.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage201.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage202.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage203.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage204.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage205.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage206.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage207.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage209.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage20.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage210.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage211.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage213.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage214.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage215.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage216.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage218.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage220.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage273.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage275.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage279.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage280.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage281.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage284.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage285.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage287.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage288.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage289.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage291.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage292.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage293.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage294.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage296.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage297.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage299.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage2.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage302.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage303.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage304.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage305.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage306.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage307.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage309.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage310.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage311.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage312.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage313.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage314.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage315.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage316.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage317.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage318.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage319.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage320.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage368.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage369.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage370.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage372.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage373.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage374.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage375.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage376.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage377.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage379.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage380.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage381.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage382.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage383.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage384.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage385.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage386.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage387.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage388.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage389.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage390.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage391.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage392.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage394.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage395.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage396.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage397.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage399.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage3.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage400.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage402.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage403.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage404.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage405.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage406.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage407.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage409.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage410.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage411.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage412.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage413.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage414.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage416.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage418.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage419.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage470.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage471.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage472.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage473.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage477.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage478.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage479.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage480.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage481.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage482.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage483.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage484.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage485.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage486.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage487.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage488.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage489.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage490.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage496.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage497.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage498.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage4.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage500.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage501.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage502.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage503.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage504.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage505.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage506.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage509.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage510.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage513.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage515.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage516.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage517.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage518.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage519.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage520.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage578.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage580.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage582.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage583.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage584.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage585.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage586.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage588.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage589.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage590.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage593.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage594.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage595.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage596.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage597.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage599.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage5.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage600.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage601.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage602.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage603.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage605.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage609.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage610.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage611.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage612.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage613.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage614.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage616.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage617.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage620.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage621.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage622.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage668.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage669.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage670.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage672.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage673.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage674.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage675.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage676.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage677.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage678.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage679.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage680.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage681.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage682.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage683.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage684.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage685.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage686.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage689.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage690.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage691.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage692.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage693.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage694.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage695.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage696.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage697.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage699.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage6.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage700.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage701.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage702.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage704.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage705.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage706.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage707.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage708.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage709.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage710.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage711.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage712.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage713.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage714.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage717.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage718.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage7.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage82.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage83.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage84.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage85.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage86.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage87.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage88.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage89.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage8.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage90.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage92.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage94.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage95.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage96.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage97.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage98.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage99.jpg
rash,/home/eyan/Desktop/bug_bite/web_scraping/useful/rash/rashimage9.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage100.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage101.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage102.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage103.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage104.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage105.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage106.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage107.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage108.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage109.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage10.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage110.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage111.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage112.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage113.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage114.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage115.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage116.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage117.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage118.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage119.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage11.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage120.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage12.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage13.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage14.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage15.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage16.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage17.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage181.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage182.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage183.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage184.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage185.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage186.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage187.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage188.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage189.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage18.jpg
negative,/home/eyan/Desktop/bug_bite/web_scraping/useful/negative/goose_bumpimage190.jpg
